ID	Status	Reason	Top_Hit
aaae91ab-fdbc-4476-9da1-88b09d53299d_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured Penicillium clone LTSP_EUKA_P3I10 18S ribosomal RNA, 18S-25/28S ribosomal RNA intergenic spacer, partial sequence ~86%
cfd0fbb6-9967-4260-83f9-1d47082730db_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Mucor shermaniae strain MST-F22878 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~84%
7314bf0a-f762-468c-9063-805dc5fc1ae5_x_af591219_c9d44752_0_trimmed	Included	Fungal	Lenzites betulinus isolate OMDL iNat # 188306557 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~97%
735eeede-e836-4a1b-a4e3-bb0bb241f845_x_af591219_c9d44752_0_trimmed	Included	Fungal	Mucor circinelloides isolate EEK_D2 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~88%
9fd0cbed-1472-4857-af8c-8b1f91d345b5_x_af591219_c9d44752_0_trimmed	Included	Fungal	Mucor circinelloides f. circinelloides strain WA0000017591 18S ribosomal RNA gene, partial sequence ~95%
2d2edf24-ebeb-4fa0-96d6-277f46de9dd4_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~88%
9c75da40-5bca-419b-8241-4dfb41da7d09_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus clone 039A52354 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~91%
ab5b0532-10d4-46e1-97a6-728b5c19b790_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Ramariopsis kunzei voucher BD346 25S large subunit ribosomal RNA gene, partial sequence ~78%
74869983-734a-41f5-9a9e-ae905c4b6179_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Leucosporidium sp. strain FP-027-B5 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~82%
305456a2-3828-465e-8150-18da65c5e52b_x_af591219_c9d44752_1_trimmed	Included	Fungal	uncultured fungus genomic DNA sequence contains ITS1 ~94%
0e5d9a03-ae56-42b0-938a-4cd87b6f16e1_x_af591219_c9d44752_1_trimmed	Included	Fungal	Uncultured Pseudogymnoascus clone 271.MID29.A6CQR 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~90%
5d74caf3-ae2e-4107-9768-bff7819b9ad4_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Mucor shermaniae strain MST-F22878 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~78%
09cf046e-5489-4347-a73d-f9e30bfb99ff_x_af591219_c9d44752_1_trimmed	Included	Fungal	L. scottii small ribosomal RNA coding region ~89%
0411084b-b078-4433-b5de-aa5e68396a76_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured zygomycete ITS region including 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene, clone BF-OTU2 ~80%
30dd1699-1d12-4553-bee3-e77fef0be37b_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Mucor sp. M7 genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA ~83%
3164677d-7b41-40ce-abe3-f52f9f261f56_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Mucor shermaniae strain MST-F22878 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~76%
f537ece7-5e8c-47a1-9bb2-6d0bd056b7bb_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Mucor sp. M7 genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA ~81%
4cb7feb8-64b5-464a-88fb-865e50bf84e9_x_af591219_c9d44752_1_trimmed	Included	Fungal	Rhodotorula kratochvilovae strain RCPF 984 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~94%
564bdc06-c349-48ea-96bc-a33c1bc539d1_x_af591219_c9d44752_1_trimmed	Included	Fungal	Mucor sp. isolate 9b small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~91%
