ID	Status	Reason	Top_Hit
eeb66d7f-b47a-40a5-b769-af175501c2f9	Included	Fungal	Uncultured fungus clone K58 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~89%
2a8cde15-03cb-4b33-bf3a-0ae73285d99a	Included	Fungal	Exophiala oligosperma strain UNIJAG.PL.1410 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~92%
9b8b513f-303b-424d-a4ca-d2bd131a1f34	Included	Fungal	Xylariales sp. isolate C03 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~87%
825a41d4-4190-4fff-b1ba-8e4b908c5ab9	Included	Fungal	Holtermanniella takashimae isolate pCoJuP157 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~91%
e5649100-c0f9-4cc9-aa07-bc48cab1cde2	Included	Fungal	Puccinia sp. JXJ-2020b voucher HMJAU8764 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~100%
e388673c-e68f-4739-9b05-c8275e24669f	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
2a0addfd-30a1-47e1-baee-58355af101cc	Included	Fungal	Colletotrichum gloeosporioides 16S small subunit ribosomal RNA gene, complete sequence ~100%
7593edce-46bc-474e-80b0-4a64e58add5b	Included	Fungal	Fungal sp. MKOTU83 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~76%
cfed8708-9cdf-4dee-a9fa-bed261cc3eed	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
4ba47e5a-0c3a-47a0-afab-3a079d9dd42b	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
854fbc08-7227-45ef-8a30-4f3c3b3b220b	Included	Fungal	Uncultured soil fungus clone 68-55 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~90%
10736e83-436d-4dd1-8823-3439cb0f312b	Included	Fungal	Uncultured Phialocephala genomic DNA containing 18S rRNA gene, ITS1, isolate agrFF1112 ~90%
0378089b-5fba-4d5a-9605-3547d15e1c10	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
17cf5464-0f93-49c8-ac2b-2c4ed0742cd5	Excluded	User skipped or timeout	N/A
d68efc60-c5ab-4ce5-8dd9-8d78018833a5	Included	Fungal	Puccinia pygmaea voucher HMJAU8675 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~100%
ab4cfed5-5e5c-4691-a4b2-494c4fa6e7ad	Included	Fungal	Malassezia nana isolate KU60020.53 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~100%
d9282da0-7aa0-45d3-90c7-8b7a0988ed08	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
448d458e-44b7-49f9-9607-e0bc75c7aaa3	Included	Fungal	Colletotrichum gloeosporioides 16S small subunit ribosomal RNA gene, complete sequence ~96%
4549f2b5-9558-4965-bf48-77cade04b08e	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
387ff73f-6b00-48e5-ad2a-89b0d73df13f	Included	Fungal	Uncultured fungus clone SG023_A10 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~87%
0ed25ad6-ca19-4215-9206-c4f38e20a545	Included	Fungal	Exophiala sp. 5H1-P3-P7-3 strain 5H1_P3_P7_3 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~93%
d5b77ada-e164-4871-bd2b-dec766878ced	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
b41d93cf-ce92-475a-8414-165190cf46d6	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
ffef49e9-5440-4cc8-a472-7d7480160625	Included	Fungal	Nolanea sp. isolate CP456197 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~86%
2526226f-f34d-41c7-a7d0-e00bc7588915	Included	Fungal	Sphaerulina musiva SO2202 uncharacterized protein (SEPMUDRAFT_121924), mRNA ~87%
86326379-28ab-47af-a6ec-b8475b8ceac2	Included	Fungal	Colletotrichum gloeosporioides 16S small subunit ribosomal RNA gene, complete sequence ~100%
8a3b54c8-403b-40ca-bcb7-5d7a73483ff2	Included	Fungal	Hamigera avellanea CBS 295.48 18S rRNA gene, partial sequence; from TYPE material >gi|684957|dbj|D14406.1| Hamigera avellanea gene for 18S rRNA, strain: NRRL1938 >gi|323371166|gb|GU733365.1| Hamigera avellanea strain CBS 295.48 18S ribosomal RNA gene, partial sequence ~96%
d5b44df9-c373-48bc-b171-39beeea04855	Included	Fungal	Uncultured fungus clone 039A53533 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~96%
b584702e-8bd8-49b7-b260-6e0f88772e85	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
d8c1e25e-4f39-4142-bfe7-5223c64d0e4e	Included	Fungal	Tritirachium sp. IAM 14522 gene for 18S rRNA, partial sequence ~96%
cbbac948-2e5e-4652-b5f8-c64bb02235e2	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
4609a686-de5f-4469-bdfc-235bca2446af	Included	Fungal	Aspergillus pseudoglaucus gene for 18S rRNA, partial sequence, strain:WB13 ~96%
c8f0e7fb-43c6-4563-960c-6202009bd843	Included	Fungal	Diplodia seriata isolate DsALM1 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~96%
68bae4e8-ef59-4928-b948-bbbe349f3f10	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
25e85846-a764-4ed2-a76d-63fc8e6fad77	Included	Fungal	Lasallia pustulata 18S rRNA gene (partial), ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene (partial), isolate L. pustulata 1, specimen voucher KRAM:L:53227 ~96%
eb4ad1e1-b074-4bc1-bf7d-3f4cb55668fc	Included	Fungal	Puccinia sp. 'CA02' isolate iNaturalist # 170917781 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~100%
6faf26d7-b2c3-4628-86a7-c493eb671c6d	Included	Fungal	Aspergillus pseudoglaucus gene for 18S rRNA, partial sequence, strain:WB13 ~96%
b039cb01-883a-41d5-8274-0b511e6f3389	Included	Fungal	Uncultured fungus clone Puerto_Rico_OTULB_1473 5.8S ribosomal RNA gene and internal transcribed spacer 2, partial sequence ~87%
22d330a7-240b-5354-b6c3-3e5e043457e2	Included	Fungal	Epicoccum sp. strain AL Epm2 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~86%
d4ae91a2-110b-4edc-9fd1-7bcc6173e93b	Included	Fungal	Penicillium fellutanum isolate 40790-8W-3G-Fdi small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence >gi|2916179381|gb|PV157031.1| Penicillium fellutanum isolate 41248-3W-4G-Fdi small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence >gi|2916179388|gb|PV157038.1| Penicillium fellutanum isolate 46148-2W-1G-Sx small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~87%
bf915dbe-063a-4fce-836a-20c6a44fe5bd	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
857d09b5-1f44-4bf1-b795-6fa1e2efee14	Included	Fungal	Basidiomycete symbiont of Cyphomyrmex rimosa 16S-like small subunit rRNA gene ~96%
8ddd9e64-abea-4c78-a748-536453d75b07	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~96%
bcc1e4fb-c139-4b37-9d04-f19d7ea3d54d	Included	Fungal	Circinaria aff. calcarea voucher Leavitt 19043v2 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~93%
82a1f6e7-a8e4-4a76-b443-2cf83ecc2b91	Included	Fungal	Colletotrichum gloeosporioides 16S small subunit ribosomal RNA gene, complete sequence ~96%
fff2b0f8-0f33-4f8c-a5f3-b6cdb761781d	Included	Fungal	Malassezia nana isolate KU60020.53 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~100%
92971db6-7e14-416f-9d13-4149546e4b01	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
10a1dd84-0a22-4f83-8eb3-721ceab05bb1	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
16c63ec1-0727-4edf-ad15-ccf7d33add66	Included	Fungal	Uncultured Alternaria clone 14 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~96%
7a075c88-47f8-4566-87ea-2fce9d20caad	Included	Fungal	Aspergillus pseudoglaucus gene for 18S rRNA, partial sequence, strain:WB13 ~100%
d6be07b6-1af7-47f4-8156-782fc35882d9	Included	Fungal	Anthracobia maurilabra isolate iNat39552154 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~90%
bc9714a7-0320-4736-ac9a-9f143dfbc50c	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~96%
69958f8e-883c-4bcf-b06f-db35df92c5d7	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~96%
0452fe5d-ebf0-4a4c-806d-fa8bf05f847e	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
f1c8289b-6330-4dc8-a342-ba12887cac09	Included	Fungal	Colletotrichum gloeosporioides 16S small subunit ribosomal RNA gene, complete sequence ~96%
dc49a5cd-6b89-4353-ac5b-deaf41762c61	Included	Fungal	Acremonium rutilum strain SYNF536 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~96%
26057ba2-a6de-4253-8a8a-3d2c5ad28405	Included	Fungal	Uncultured Tulasnellaceae clone Dmaj_Aga_11H5 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~89%
d25a0c4c-d860-45a9-9467-6b7eaadbcb1a	Included	Fungal	Zymoseptoria crescenta strain SYNF750 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~100%
af0dbcc4-b25f-4518-8176-2282b948b666	Included	Fungal	Exophiala oligosperma uncharacterized protein (PV06_08320), mRNA ~100%
6ca3d6b0-5d78-4000-ba3d-17b3bca7cb7b	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
ce87af61-96f7-4fac-9efe-13fe81a83069	Included	Fungal	Uncultured Ascomycota isolate 1 note putative Exophiala sp. internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~93%
373f07c4-17e9-4931-a318-a348e786c80c	Included	Fungal	Rhodotorula sp. 'dichato' strain C46 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~96%
9d80674c-b954-44e8-8ffa-61a5faf076d2	Included	Fungal	Chaetothyriales sp. clone LB-K32 small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
d5c95b81-abfe-4160-bc03-07c787e810ea	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~82%
4149c3d9-e901-4749-bcdb-dfd7663e70ef	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
54ad9c5f-745d-4df4-89dc-a7311fe474f1	Included	Fungal	Colletotrichum gloeosporioides 16S small subunit ribosomal RNA gene, complete sequence ~96%
0ec25125-ae5d-4ad5-835e-567cd2ba09e6	Included	Fungal	Bactrocera tryoni clone OTU_79 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence >gi|1846256176|gb|MT527382.1| Uncultured fungus clone OTU_198 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~84%
127fb4c3-2101-4869-8582-587a5b1bfc72	Excluded	User skipped or timeout	N/A
be11c099-3f27-41a5-b4c0-18e02dd934f9	Included	Fungal	Sporothrix brasiliensis 5110 RhoGEF group protein (SPBR_01185), partial mRNA ~90%
d96b5264-a98b-4245-956a-ac1b81963029	Included	Fungal	Mucor irregularis strain CN122D1 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~89%
4d69cae3-9a9a-4d8f-8ab7-de40c2249e76	Included	Fungal	Davidhawksworthia quintiniae strain SYNF840 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~100%
4ffeec3f-f089-4463-93f7-25cd46eea582	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
277fd1db-7a83-401c-8af6-1810e700bbc2	Included	Fungal	Rhizophagus intraradices isolate HbAMF14 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~96%
43567199-61cc-4e74-9482-69937ec784be	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
85607325-5e9f-4684-b8f1-c6ee7b62bc07	Included	Fungal	Kuraishia capsulata CBS 1993 uncharacterized protein (KUCA_T00004647001), partial mRNA ~96%
200887b3-7ae7-4316-b3e7-a21a0310cd5a	Excluded	Low identity	Fungal sp. MKOTU83 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~74%
3801ac02-dd39-4996-afc9-06b4eae4082b	Included	Fungal	Amanita sp. AD-C54473 clone 8_1 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence ~93%
4dc5c591-83af-4e30-8848-11492e0b200a	Included	Fungal	Cetrelia cetrarioides voucher ecv28 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~93%
b9189ac4-c8fb-42e2-ba91-4c6bbf0fca0e	Included	Fungal	Penidiella drakensbergensis strain SYNF931 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~97%
507a6ccd-1354-43ba-a480-a19dd4d107a9	Included	Fungal	Aspergillus versicolor strain SYNF541 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~96%
9944caf3-8678-4818-830a-745657f45c61	Included	Fungal	Lasiodiplodia theobromae isolate UKPF-GD-9 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~100%
fd08ca47-508e-4b10-a3b7-42c260b41319	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~96%
2b445e23-6a3e-4aae-8b42-7a02c4b96a8c	Included	Fungal	Aspergillus ochraceus isolate AO 5 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~94%
7e169b98-fa39-496e-b05e-e3f62128cd93	Included	Fungal	Penicillium citrinum isolate ASOL1.ABK small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~100%
8ec2bca0-6711-46e5-b7b0-92ba4f793856	Included	Fungal	Rhizoctonia solani strain 3838 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~100%
b2bb60d4-5103-4cfa-bfaf-8f32ad6a9fd3	Included	Fungal	Lepista sordida breed mushroom small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~93%
54a431b0-464d-46f6-9e0f-6f74f2147afd	Included	Fungal	Uncultured fungus clone Unisequence#18-3306_3314 internal transcribed spacer 2, partial sequence ~96%
7745134d-dea8-4768-b09e-ac3e9d7df1ee	Included	Fungal	Malassezia nana isolate KU60020.53 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~100%
f0913dae-97cf-4353-adbd-4898af7939a2	Included	Fungal	Puccinia sp. 'CA02' isolate iNaturalist # 170917781 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~100%
83438e34-abe3-4c4e-9d33-e47a03fc142a	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
97bef5a9-e54a-4431-80bd-70e70e625620	Included	Fungal	Apiospora hydei uncharacterized protein (PG997_006292), partial mRNA ~95%
b7cdb2f3-f84b-4022-b231-7b41303ecb7a	Included	Fungal	Colletotrichum jinshuiense isolate EsH8 chromosome 3 ~88%
f445422d-4a2e-471d-830b-bb163e062407	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
c72775f5-49cf-4fad-b08e-0cbcdc8de9f5	Excluded	User skipped or timeout	N/A
a4538b5f-81ee-47de-86f9-82a40c7447c5	Included	Fungal	uncultured fungus genomic DNA sequence contains ITS1, 5.8S rRNA gene ~87%
09625dd2-7556-47fe-aa4b-69a82cb47e4c	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
84a6bf77-6855-4de7-893b-5b4abf7431d4	Included	Fungal	Pseudozyma flocculosa PF-1 uncharacterized protein (PFL1_02331), partial mRNA ~92%
0b3aec1b-4c9c-4a1f-93c9-882ef1d5a9a2	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
fff94d02-4340-4914-9344-56a5cc268548	Included	Fungal	Uncultured Glomus clone 012 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~96%
4df1a62c-170c-40c3-9a2f-441632a51fe9	Included	Fungal	uncultured fungus genomic DNA sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene, isolate consensus02281 ~90%
a16b9ff2-eb0e-45bf-a62b-5f07e8c0d7ff	Included	Fungal	Russula lateritia voucher MQ20-HL0020-QFB32723 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~80%
0b6d9d0f-907a-44c7-8e8b-4c4345d1d99c	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
149869b2-33cd-4e0f-88b1-6740f4081142	Excluded	User skipped or timeout	N/A
cb5de73f-72c9-493a-b736-9ba9acc4e693	Included	Fungal	Phycomyces blakesleeanus NRRL 1555(-) hypothetical protein partial mRNA ~92%
e406015b-0b04-4dd5-a91d-52d0ba6d28b1	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~96%
f796d9e8-b06c-489f-947a-276c09b6dbde	Included	Fungal	Mucorales sp. AH-1999a 18S ribosomal RNA gene, complete sequence ~93%
19a367f1-a996-4476-9e4a-b94248f07e18	Included	Fungal	Penicillium glabrum isolate M-65 small subunit ribosomal RNA gene, partial sequence ~100%
983e28ae-b686-4cee-8a0e-0074f5dae781	Excluded	User skipped or timeout	N/A
90559561-1f95-40d5-b716-95b63984cdc7	Excluded	User skipped or timeout	N/A
7af5c464-ca01-42c1-a44d-6ea8f2f2a93a	Included	Fungal	Uromyces sp. voucher ZP-R102 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~100%
