ID	Status	Reason	Top_Hit
bfed7a35-524f-41da-8781-2b44b2ab603c	Included	Fungal	Uncultured fungus clone 2D4 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~86%
77ce140a-4905-485d-8c34-8dfca80fec63	Included	Fungal	Uncultured fungus clone OTU#892-36-3786_2731 internal transcribed spacer 2, partial sequence ~87%
8fd54e62-ff87-455d-b6ac-221be6088ad7	Included	Fungal	Lenzites betulinus isolate CA FUNDIS iNaturalist # 192303484 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~87%
eb004dc6-33d4-4f76-a87b-ea0cfcddddb4	Included	Fungal	Uncultured fungus clone KTF1361 internal transcribed spacer 1 and 5.8S ribosomal RNA gene, partial sequence ~86%
95886d42-83ce-4155-9d78-f0c0b493a659	Included	Fungal	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~75%
499cd90c-381b-4dd3-9d10-5e51c1011091	Included	Fungal	Uncultured fungus clone 035A15555 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~91%
fcad1b7f-de3b-49a2-a06d-989772597957	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~71%
08445853-e38a-4b05-a8a4-d152a0358dd2	Included	Fungal	Bjerkandera adusta isolate OMDL iNat # 187689066 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~94%
01a8b365-3b0a-48f8-9166-16fc1e64442f	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~88%
c4fc02b4-a9e3-4867-9e8c-61708d782ad6	Included	Fungal	Bjerkandera adusta voucher CFMR:DLL2011-046 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~95%
fe4068dd-a5e3-4fcc-9186-83dcd6fc89a4	Included	Fungal	Lenzites betulinus isolate CA FUNDIS iNaturalist # 192303484 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~93%
0e3067d3-044c-42ab-95b6-a6c92e842370	Included	Fungal	Uncultured Cryptococcus clone Leof46 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~95%
8161f77f-d9f2-4dec-9cc5-2efd4955f48d	Included	Fungal	Ramariopsis kunzei voucher BD346 25S large subunit ribosomal RNA gene, partial sequence ~77%
a751198e-7587-477a-94f3-cdbc9112b565	Included	Fungal	Ophiocordyceps sinensis strain CS2973 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~91%
dbff5c6e-57af-4b9b-aaa5-ffbf6cda0d97	Included	Fungal	Uncultured fungus clone KTF1361 internal transcribed spacer 1 and 5.8S ribosomal RNA gene, partial sequence ~84%
f263c4fe-ea47-41c4-a7b8-b9243321025d	Included	Fungal	Fusarium lateritium isolate F_CKD2_24796 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~93%
7faa5ed6-41ec-4740-812b-43a744682d21	Included	Fungal	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~75%
31128fea-a952-411f-abf7-fad4afbe8126	Included	Fungal	Uncultured Pseudogymnoascus clone 271.MID29.A6CQR 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~93%
61a91a01-d47e-4825-8b33-e393641cf3cf	Included	Fungal	Spizellomyces sp. isolate CC410FG small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~75%
675f2e14-e0ff-45e6-9fd6-278bb0e2237a	Included	Fungal	Aspergillus lentulus strain CN018C4 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~84%
81a964f0-2b62-4cec-b9c3-49b455b03a1e	Included	Fungal	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~89%
cb05478c-b9dd-4bfd-adbb-588c60c2270a	Included	Fungal	Bjerkandera adusta voucher S.D. Russell MycoMap # 1415 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~89%
a9c4fbfd-91f2-417d-9e01-6fc2ab46a22a	Included	Fungal	Aureobasidium melanogenum strain CN135A6 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~92%
b2f8a5ea-0d2e-4346-8031-c63c6c0a9345	Included	Fungal	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~97%
748193a2-7c92-4d99-b81a-b8fe1e55d264	Included	Fungal	Phloeomana speirea isolate XC23-096 large subunit ribosomal RNA gene, partial sequence ~85%
ddcab8c6-5c6a-42b1-bffd-78b9bb8131bc	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~97%
e91a80f7-0b44-4add-bdc2-f6b2dfed6128	Included	Fungal	Uncultured fungus clone KTF1361 internal transcribed spacer 1 and 5.8S ribosomal RNA gene, partial sequence ~84%
d475c2b0-5254-4550-bb86-c21fca32aa2d	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~89%
ce36c1ba-3953-455f-a421-8902926409f3	Included	Fungal	Uncultured fungus clone C5_2742 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~82%
b55f460c-bd16-4861-bf4e-42d9bed7e93a	Included	Fungal	Suillus plorans CHAT domain-containing protein (HD556DRAFT_1274248), mRNA ~92%
b7a87d88-3e97-4c9d-8388-d5ae43f6fc84	Excluded	No alignment	N/A
8d1f9cc2-1b84-45fb-9998-63a6a17aec9f	Included	Fungal	Bjerkandera adusta isolate OMDL iNat # 187689066 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~96%
69edacd0-04b0-490c-936e-35a9a7eb3105	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~73%
9b7f53a0-7148-4147-a63d-0adfdecae94f	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~89%
d5016e51-eb11-4cb7-95b4-45530a13f6da	Included	Fungal	Lenzites betulinus isolate CA FUNDIS iNaturalist # 192303484 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~90%
864b82a9-1ee5-4b0b-b185-df920d5bc518	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~94%
3b4408bd-2aad-4ed3-bd8a-b0e73ef955f3	Included	Fungal	Uncultured compost fungus 18S rRNA gene (partial), ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene (partial), clone NK010_039 ~79%
2aa96346-6dbb-4304-8f44-7ff726a88917	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~71%
0a67c6dd-276e-440a-bd92-3ab029e26887	Included	Fungal	Uncultured fungus clone Boden_b_27 18S ribosomal RNA gene, partial sequence ~95%
ab07d1ab-df6e-4539-ba8a-81a8c79088a6	Included	Fungal	Bjerkandera adusta isolate CA FUNDIS iNaturalist # 235987831 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence >gi|2962449730|gb|PV574481.1| Bjerkandera adusta isolate CA FUNDIS iNaturalist # 235987982 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~95%
62db5c55-20e0-45a5-96a4-b1df91baa306	Included	Fungal	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~81%
5f2f8436-21ff-4cbf-b7d7-d1bdca4f4659	Included	Fungal	Uncultured fungus clone KTF1361 internal transcribed spacer 1 and 5.8S ribosomal RNA gene, partial sequence ~86%
c2ca3941-3e21-454c-98f5-b68afd38236f	Included	Fungal	Bjerkandera adusta isolate CA FUNDIS iNaturalist # 235987831 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence >gi|2962449730|gb|PV574481.1| Bjerkandera adusta isolate CA FUNDIS iNaturalist # 235987982 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~93%
a4abb249-5d65-4a6b-8624-dfd4937a0c85	Included	Fungal	Bjerkandera adusta isolate CA FUNDIS iNaturalist # 235987831 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence >gi|2962449730|gb|PV574481.1| Bjerkandera adusta isolate CA FUNDIS iNaturalist # 235987982 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~92%
f3e48c86-b980-40a9-9b4a-6f692f9b83c6	Included	Fungal	Fusarium culmorum isolate C3 111 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~91%
7f20df56-5c35-4bb4-bcd4-3c36052760fa	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~74%
1869b56c-de36-469b-8b24-9700e07b5f72	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~74%
6b57bd4e-e65d-45d9-b716-f8b5608f260d	Included	Fungal	Lenzites betulinus isolate CA FUNDIS iNaturalist # 192303484 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~95%
4ed978dc-aa63-4db0-b392-be0909f98b8a	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~73%
30932d13-401b-4d32-819a-2814ab410d20	Included	Fungal	Suillus fuscotomentosus uncharacterized protein (F5891DRAFT_957420), partial mRNA ~87%
51b847e3-3216-4c6b-82de-07ac7013ef27	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~93%
60015197-7de9-4ff0-a38f-433940fb0ec7	Included	Fungal	Uncultured fungus clone KTF1361 internal transcribed spacer 1 and 5.8S ribosomal RNA gene, partial sequence ~76%
d4c0838b-9e3a-4778-a8cc-17b336bc2567	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~77%
d6d2ce32-c6f5-484e-add0-f6c5bf2ac01d	Included	Fungal	Lenzites betulinus isolate CA FUNDIS iNaturalist # 192303484 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~87%
7acf73a4-2268-4788-bf17-c87acd10ad6f	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~73%
4fb5e3b2-26dc-468c-a0e7-014bc547ab6b	Included	Fungal	Amanita bisporigera voucher RET 134-2 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~96%
f94fcabb-5cd7-4cc9-85bc-6e5b2ac82102	Included	Fungal	Lenzites betulinus isolate CA FUNDIS iNaturalist # 192303484 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~93%
2bc50b65-2bb4-4bf6-8474-e5afa5a17b0e	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~81%
b9b8f1f9-bca7-42e9-80cb-8814ded2fcec	Included	Fungal	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~75%
a69c956a-2519-435e-96db-b54cc0a21283	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~83%
14fadc95-cc88-4204-8fc7-aa722277c64a	Included	Fungal	Fusicolla epistroma strain HF3S33 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~93%
4d123a33-14ae-48dd-bc0f-8b736409b060	Included	Fungal	Penicillium brevicompactum strain ATCC 16024 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
08d049d0-3f9a-4264-bbc8-12a51c29405b	Included	Fungal	Bjerkandera adusta voucher S.D. Russell MycoMap # 1415 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~85%
94bf8a83-9651-4fe1-a475-e6ff25e49964	Included	Fungal	Uncultured fungus clone 035A12283 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~98%
35780930-7cb4-417a-b39a-d8178091928a	Included	Fungal	Bjerkandera adusta isolate OMDL iNat # 187689066 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~90%
ff3cc764-e617-42e5-8e90-03197923b880	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~83%
df7550ba-bf0a-4a4d-bb5b-ce449e39af71	Included	Fungal	Lenzites betulinus isolate CA FUNDIS iNaturalist # 192303484 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~91%
aa32b84a-f66a-420d-8c8a-391f4fb8f13c	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~73%
85bce5d3-5b16-4cfb-8bbc-02540a76aadd	Included	Fungal	Bjerkandera adusta isolate CA FUNDIS iNaturalist # 235987831 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence >gi|2962449730|gb|PV574481.1| Bjerkandera adusta isolate CA FUNDIS iNaturalist # 235987982 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~92%
9d8911f1-9861-4ba8-92f6-3c4378a0ae82	Included	Fungal	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~76%
84e48319-69f4-414c-8cfe-7b6b71237ff3	Included	Fungal	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~84%
ef5f659d-c42d-4688-9d04-26255d4ba09a	Included	Fungal	Clavulinopsis persicina isolate JAC14861 large subunit ribosomal RNA gene, partial sequence ~75%
13f3e53f-aec9-464a-a369-9f259222f93f	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~74%
0ac3216c-e621-4ef0-8f7c-3bdf9ef5ab7b	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~74%
adf6d769-ed37-423f-8682-7bea97ae874b	Excluded	Low identity	Uncultured fungus clone KTF1361 internal transcribed spacer 1 and 5.8S ribosomal RNA gene, partial sequence ~73%
538cceed-621e-42d2-851a-4c75600be479	Included	Fungal	Talaromyces sp. strain HSrS1-6-MR small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~87%
e27e7e30-f40d-4043-a43e-8ac8c025d9ee	Included	Fungal	Lenzites betulinus isolate CA FUNDIS iNaturalist # 192303484 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~98%
0a71e8b7-a635-4620-a01e-ee8c83cc4df4	Included	Fungal	Lenzites betulinus voucher NAMA 2017-091 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~95%
a7fb7126-192b-47f9-8ca5-e118ac0b9cab	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~100%
942a454d-bef4-4e57-a6f1-363eab1bc653	Included	Fungal	Lenzites betulinus strain CIRM-BRFM 1861 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~90%
e7e210a8-0005-433d-9015-8e87376d992e	Excluded	Low identity	Uncultured fungus clone OTU_1142_61_33191 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~72%
58bddf5c-c488-497d-8e8e-08de6237a81c	Included	Fungal	Fusicolla epistroma strain CIRM-BRFM 3726 ribosomal RNA internal transcribed spacer region, partial sequence ~89%
7b3be101-e5db-4bf8-b010-ece024c4c322	Included	Fungal	Uncultured fungus clone 037A31059 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~85%
f97b6e3d-4f8c-4e43-ad81-276162db9696	Included	Fungal	Lenzites betulinus isolate CA FUNDIS iNaturalist # 192303484 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~89%
f141c965-873c-489d-8eb7-be012d1325e8	Included	Fungal	Uncultured fungus clone KTF1361 internal transcribed spacer 1 and 5.8S ribosomal RNA gene, partial sequence ~79%
414b7d66-288c-44fe-92c7-a954e0c2bb1b	Included	Fungal	Talaromyces funiculosus culture CBS:884.70 strain CBS 884.70 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~88%
21f97e22-193c-46c4-b0b2-7aca4a9ea12e	Included	Fungal	Lenzites betulinus voucher NAMA 2017-091 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~82%
5b83fd6d-023f-4bee-b059-df7755d604eb	Included	Fungal	Starmerella sp. strain UFMG-CM-Y603 18S ribosomal RNA gene, internal transcribed spacer 1, 5.8S ribosomal RNA gene, internal transcribed spacer 2, and 28S ribosomal RNA gene, region ~78%
1aecc28d-22b6-475c-a2a3-bc98739e6b53	Included	Fungal	Bjerkandera adusta isolate CA FUNDIS iNaturalist # 235987831 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence >gi|2962449730|gb|PV574481.1| Bjerkandera adusta isolate CA FUNDIS iNaturalist # 235987982 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~92%
71b82f9b-f2eb-4359-8632-9f1bad9fb279	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~92%
5b0d3939-fd5b-47c7-86df-adef0ff53842	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~91%
9fb2665c-7a47-47b9-b4c0-2d0b00b10a45	Included	Fungal	Fusarium lateritium isolate F_CKD2_24796 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~89%
5b0120db-b671-4ab2-962e-0186847ecbde	Included	Fungal	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~77%
36ab7f2c-e9b2-41fa-97fd-694b476c5c0b	Included	Fungal	Uncultured fungus clone T3_II_2a_21 18S ribosomal RNA gene, partial sequence ~86%
68fda8d2-aafe-4f11-b398-a030c5a3aeea	Included	Fungal	Bjerkandera adusta isolate MK460832.1 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~94%
9c43e2a0-8856-4c9f-b97d-0bbd437171e4	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~68%
d25f2fd1-e3b8-4939-aacd-13570a9f6792	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~85%
9fc4409d-3fd2-448a-894e-e98c82e3abf0	Included	Fungal	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~75%
