ID	Status	Reason	Top_Hit
28a6d388-5572-4cfe-8ef7-d54d410cbaae_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia maurilabra isolate iNat39552154 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~95%
91cecfd4-d6c5-44eb-b30a-eeecfee48aa2_x_af591219_c9d44752_0_trimmed	Included	Fungal	Aspergillus galapagensis strain CBS 117522 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~92%
e5a74075-b851-438b-a333-f647ea3e25ef_x_af591219_c9d44752_0_trimmed	Included	Fungal	Scutellinia barlae f. aurantiaca voucher Scutellinia MP small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~86%
d50f9c04-28a0-4b63-bced-1ae3d95e0ad2_x_af591219_c9d44752_0_trimmed	Included	Fungal	Scutellinia barlae f. aurantiaca voucher Scutellinia MP small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~92%
934443b2-e628-489d-8aa5-e9c2dfbd2256_x_af591219_c9d44752_0_trimmed	Excluded	BLAST error: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>	N/A
a5713d41-776b-4420-a65b-0b2b4c0846d5_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Sphaerosporella brunnea strain Sb_GMNB300 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~80%
1c7f3afc-933e-4df5-9d1e-7ed5fd8679fd_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia macrocystis strain KH04042003-9 18S ribosomal RNA gene, partial sequence ~89%
e39065f1-d4e7-4809-8cc3-518b851ff08f_x_af591219_c9d44752_0_trimmed	Included	Fungal	Solicoccozyma terrea genomic DNA sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene ~93%
3dc7dafc-48ea-462e-b171-53da94c62a73_x_af591219_c9d44752_0_trimmed	Excluded	User skipped or timeout	N/A
040ef3b4-9b0d-4ea0-afc5-bea157a8afb1_x_af591219_c9d44752_0_trimmed	Included	Fungal	Rhodosporidiobolus jianfalingensis strain CGMCC2.3532 18S small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S large subunit ribosomal RNA gene, partial sequence ~85%
f7ff9545-f478-4616-bda3-aac23703ca5d_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Sphaerosporella brunnea strain Sb_GMNB300 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~77%
595cfba3-318c-4053-b79a-911b254ba529_x_af591219_c9d44752_0_trimmed	Included	Fungal	Sphaerosporella brunnea strain Sb_GMNB300 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~90%
656c699c-c6bd-4ad9-b9f9-39586989a13c_x_af591219_c9d44752_0_trimmed	Included	Fungal	Massalongia carnosa voucher K(M):67360 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~91%
16780d03-ce41-4ffd-a2e3-6b2be8234e9f_x_af591219_c9d44752_0_trimmed	Excluded	User skipped or timeout	N/A
84130b6f-099c-4e8b-a2a7-374968e4c5f8_x_af591219_c9d44752_1_trimmed	Included	Fungal	Rhodotorula glutinis culture CBS:2367 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~86%
ca94e0b1-49c9-4cb9-aef3-e061d17e212d_x_af591219_c9d44752_1_trimmed	Included	Fungal	Anthracobia macrocystis strain KH04042003-9 18S ribosomal RNA gene, partial sequence ~90%
3eea7b8a-59ac-42ec-9bfe-ba822d76de7e_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured Uromyces sp. clone sw-xj209 16S ribosomal RNA gene, partial sequence ~80%
1797ba22-c546-4428-9265-d23440639642_x_af591219_c9d44752_1_trimmed	Included	Fungal	Solicoccozyma terrea genomic DNA sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene ~95%
fd40bfad-d55e-49ec-abbb-0ab0ad274ac2_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~74%
30c8b2d6-4b68-4e28-8d2d-4e54681e2a7f_x_af591219_c9d44752_1_trimmed	Included	Fungal	Sphaerosporella brunnea strain Sb_GMNB300 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~87%
085af29c-6d0c-4370-b4ab-c9ea41f1c6a0_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured ectomycorrhiza (Pyronemataceae) 1.1.a small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~81%
08f9620e-6c10-489b-b380-1b8b2deff4e7_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Penicillium sp. strain KMM 4697 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~83%
c4cf5f4c-0793-451a-b724-79ceb59d064a_x_af591219_c9d44752_1_trimmed	Included	Fungal	Scutellinia barlae f. aurantiaca voucher Scutellinia MP small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~94%
5a2e6132-99e3-4bbe-bb59-6f7803bd4189_1_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Scutellinia barlae f. aurantiaca voucher Scutellinia MP small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~81%
0282659e-b543-48d7-b097-863b75c0fcab_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured Uromyces sp. clone sw-xj209 16S ribosomal RNA gene, partial sequence ~81%
5b50b389-e32d-4ba7-af84-78e61b799bc3_x_af591219_c9d44752_1_trimmed	Included	Fungal	Anthracobia maurilabra isolate iNat39552154 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~95%
bbb9b120-722a-444e-903d-2c999c03e4b5_x_af591219_c9d44752_1_trimmed	Excluded	BLAST error: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>	N/A
f4cd5632-99a8-426c-850d-8d47e8934b7f_x_af591219_c9d44752_1_trimmed	Excluded	BLAST error: <urlopen error [WinError 10054] An existing connection was forcibly closed by the remote host>	N/A
0ae3430d-10ef-4395-8769-7c2248c94134_x_af591219_c9d44752_1_trimmed	Included	Fungal	Aspergillus bisporus strain CBS 707.71 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~85%
6d648a23-593d-4697-8a20-521bec83a672_x_af591219_c9d44752_1_trimmed	Included	Fungal	Uncultured ectomycorrhiza (Pyronemataceae) 1.1.a small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~90%
56cd7f2a-d5c2-45e0-b24a-2289c2f4a1ee_x_af591219_c9d44752_1_trimmed	Included	Fungal	Mortierella antarctica strain 24_1_3 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~85%
b5d9f19d-d830-4a93-aea6-386731850b35_x_af591219_c9d44752_1_trimmed	Included	Fungal	Uncultured Cladosporium clone USN4 18S ribosomal RNA gene, partial sequence ~86%
83c1bc63-7f2d-4088-865c-47b6c5b91372_x_af591219_c9d44752_1_trimmed	Included	Fungal	Solicoccozyma gelidoterrea strain CGMCC2.4893 18S small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S large subunit ribosomal RNA gene, partial sequence ~90%
592855bc-74be-4866-8245-45bbaa98814c_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Sphaerosporella brunnea strain Sb_GMNB300 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~80%
cc15c671-b957-4f23-a0da-27e19be5be68_x_af591219_c9d44752_1_trimmed	Included	Fungal	Mortierella sp. YECT1 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~86%
