ID	Status	Reason	Top_Hit
43bba2a7-8f8d-4b22-8ba3-3eb188c149ab	Excluded	Non-fungal	Gypsoplaca rosulata strain SYNF592 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~88%
33097b5c-b7f3-46ea-8938-ca7a7a227fde	Excluded	Non-fungal	PREDICTED: Chelonia mydas polo like kinase 5 (inactive) (PLK5), transcript variant X4, mRNA ~93%
262c803a-5068-45c6-950f-aeb4c3e0d14d	Excluded	Non-fungal	Ralstonia sp. CP chromosome 2, complete sequence ~90%
a5ee459a-0b1e-4e31-a5cc-f54136d045ed	Included	Fungal	Uncultured fungus clone ZBJ201110-26 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence >gi|1121643069|gb|KX515095.1| Uncultured fungus clone ZBJ201210-26 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~94%
a0c3da2f-a210-4d91-b3cd-c56fd2b4b94f	Excluded	Non-fungal	Ralstonia sp. CP chromosome 2, complete sequence ~86%
a09b2198-39f8-44d7-a841-578bed25fb25	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
3b2895ae-4568-40e2-b012-edbe8cd10a97	Excluded	Non-fungal	Vulcanodinium rugosum isolate G small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
135e77c1-fe10-4e7c-9e8b-e302b8cf8a07	Excluded	Non-fungal	Ralstonia sp. CP chromosome 1, complete sequence ~98%
77b3b96c-eec4-4364-94dc-6395feecaa19	Excluded	Non-fungal	Davidhawksworthia quintiniae strain SYNF840 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~100%
1f9ee85b-51f1-4766-806c-bcf0baa6596a	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
177aee56-8833-49de-aeb6-08ce0f698c01_1	Excluded	Non-fungal	PREDICTED: Lampris incognitus NLR family CARD domain-containing protein 3-like (LOC130126768), mRNA ~84%
ec99ae15-6f93-4269-a739-284468d22b59	Excluded	Non-fungal	Ralstonia sp. CP chromosome 1, complete sequence ~95%
acb5f6b2-5e07-48c1-b73e-bdd4cfe07ccf	Excluded	Non-fungal	Botrytis cinerea isolate ES103 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~93%
739698af-7fa7-4184-8bca-248437bf353c	Excluded	Non-fungal	Ralstonia sp. CP chromosome 1, complete sequence ~93%
45b30b18-c28e-435f-ac15-2994637cd06d	Excluded	Non-fungal	Platycypha caligata 18S rRNA gene (partial), ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene (partial), isolate PC124 ~91%
fe95389a-d9db-464f-93fd-337dfc30d483	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
44c09816-5fb8-49a1-bf99-fc958ca3a77e	Excluded	Non-fungal	MAG: bacterium isolate 1787d5c2-f835-4e51-9542-216dbc25d184 genome assembly, chromosome: 1 ~83%
6aeae4d3-636c-4b4b-9088-c41b5c43d379	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
dbd47a06-279a-4ca4-a638-c63d841ffad9	Excluded	Non-fungal	Ralstonia sp. CP chromosome 1, complete sequence ~92%
197fe932-3ca8-4995-bcea-132bb4900af9	Excluded	Non-fungal	Ralstonia sp. CP chromosome 1, complete sequence ~94%
ff8df361-c1cf-41a0-bacc-cd2cb1c8f226	Excluded	Non-fungal	Pantoea agglomerans strain UAEU18 chromosome, complete genome ~94%
adc4b03a-fa0b-4e69-b5fc-a0308157aad0	Excluded	Non-fungal	Epidinium sp. LDK-2011 clone 5 18S ribosomal RNA gene, partial sequence ~100%
5aa5bfb5-ed5e-47c6-acb0-40455a65a779	Excluded	Non-fungal	Parvicapsula sp. SMK-2015 strain EM-KR 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~92%
f1d564da-0ec0-4fc9-84ba-3c9d73d823b6	Excluded	Non-fungal	Porphyra umbilicalis small subunit ribosomal RNA (rDNA) gene ~96%
cac39d77-5a94-4764-81c5-d88fcbe58b3a	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
f2eeaa0a-3008-4737-ad8b-394ca614eb12	Excluded	Non-fungal	Ralstonia sp. CP chromosome 1, complete sequence ~89%
9e5e0e7c-018a-4772-8853-dcb49f769119	Excluded	Non-fungal	Uncultured Acinetobacter sp. clone GI1-Mcs-C01 16S ribosomal RNA gene, partial sequence ~91%
8eb38d3c-5aca-4e5a-b19d-18119918b96c	Excluded	Non-fungal	Ralstonia sp. CP chromosome 1, complete sequence ~96%
abac764f-db86-435a-b354-fed7218bf848	Excluded	Non-fungal	Pseudocohnilembus persalinus isolate LLH20220320 small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
0e1ef5c3-4d3d-4cdd-94c1-9071307f47f1	Excluded	Non-fungal	Pyropia retorta isolate SM018 small subunit ribosomal RNA gene, partial sequence; chloroplast ~100%
e2d17f07-0511-48dc-88fb-922941da4957	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
9eab19d3-24c3-42dc-a0e4-b360bb8bd154	Excluded	Non-fungal	PREDICTED: Oryzias latipes fyn related Src family tyrosine kinase (frk), mRNA ~100%
93682c55-0213-45ba-a9bf-cdbab881479b	Excluded	Non-fungal	Ralstonia sp. R-29 chromosome 2, complete sequence ~95%
ad85e907-ba92-469a-a498-5c7347839776	Excluded	Non-fungal	Trinickia violacea strain DHOD12 chromosome 1, complete sequence ~70%
a675eb53-fadd-4f61-8749-55634355a584	Excluded	Non-fungal	Ralstonia sp. CP chromosome 1, complete sequence ~95%
49c08ceb-6703-4a93-95a5-10e9d3fe686f	Excluded	No alignment	N/A
39512ded-c067-417e-9c32-ccf385b61e83	Excluded	Non-fungal	Chlorella sorokiniana strain GT-1 small subunit ribosomal RNA gene, partial sequence ~100%
8fcafc7f-23ea-4c0a-96c2-e7d79b9f7e60	Excluded	Non-fungal	Selenidium cf. axiferens small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
10b6e90e-33f1-411d-8d6a-dd2ac8c5c545	Excluded	Non-fungal	PREDICTED: Euleptes europaea ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1 (ST6GALNAC1), mRNA ~93%
bdbc7e60-c05d-4377-a31c-d966fcc111b7	Excluded	Non-fungal	Ralstonia sp. CP chromosome 2, complete sequence ~97%
def028a3-9bd5-4678-900f-73e2a24e9e55	Excluded	Non-fungal	Uncultured Acaulospora 18S rRNA gene (partial), ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene (partial), clone 964-2; ZS437_438 ~86%
d8d5362f-1606-4333-9ddf-32a4a9c095f2	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
69cd7729-c547-4343-ac63-6d3925d76e33	Excluded	Non-fungal	Alicycliphilus denitrificans K601 plasmid pALIDE201, complete sequence ~93%
1874ab86-1699-45f3-9c58-95f0980fc590	Excluded	Non-fungal	Harmothoe areolata genome assembly, chromosome: 11 ~90%
c6c15dc2-0984-4961-adbc-977436290afc	Excluded	Non-fungal	Selenidium cf. axiferens small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~94%
28f7bbe0-46d4-408f-bb69-ab63f4bb05fb	Excluded	Non-fungal	Ralstonia sp. CP chromosome 1, complete sequence ~89%
d70f107a-84cf-4c54-b457-63f9047314d5	Excluded	Non-fungal	Holostichides chardezi voucher ZH2016082801 small subunit ribosomal RNA gene, partial sequence ~96%
b764e625-dc7b-41ed-b64a-e4f62a6d5905	Excluded	Non-fungal	Oryza sativa indica subgroup Inn Ma Yebaw DNA, chromosome: 8 ~91%
6425a587-a290-4e59-893b-f81a9cee0665	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
ca7fd636-e3c6-4dde-8f04-921c22ce1aa4	Excluded	Non-fungal	Ralstonia sp. CP chromosome 1, complete sequence ~94%
4d44cd75-c73f-4be7-900e-dba6128445df	Excluded	Non-fungal	Uncultured eukaryote clone SGYY968 18S ribosomal RNA gene, partial sequence ~100%
01ddb098-179f-474b-bbbb-5b1d6d7faad2	Excluded	Non-fungal	Babesia ovis isolate SH. S8 F2 small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
c186f1e0-f5c7-4ffe-a143-145465969fcc	Excluded	Non-fungal	Carex himalaica isolate spm00005742 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~84%
775c99aa-b33c-4adf-a079-add943f95f02	Excluded	Non-fungal	Acinetobacter baumannii strain F20AB02 plasmid pF20AB02 ~97%
a32ba7d8-7b8c-45d5-a663-4f047ca33ed3	Excluded	Non-fungal	Pseudomonas fluorescens strain AB1 chromosome, complete genome ~79%
df37cdeb-5bcf-4d15-807f-11a59d9cb626	Excluded	Non-fungal	Eunotia sp. 30 18S ribosomal RNA gene, partial sequence ~100%
2362d26f-e227-4840-9990-1f15456d46bf	Excluded	Non-fungal	Ceraceosorus sp. culture NRRL:Y-66778 clone 19 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~87%
9633c5ed-9f4d-45d1-bf03-c25b87bd2d09	Excluded	Non-fungal	Cyranomonas australis strain KM010 18S ribosomal RNA gene, partial sequence ~100%
483bc562-0215-44d5-944c-f8aba070b516	Excluded	Non-fungal	Ralstonia sp. CP chromosome 2, complete sequence ~84%
25c03e29-0dc3-45c5-9b7e-ab9cbbd4a3c4	Excluded	Non-fungal	PREDICTED: Armigeres subalbatus uncharacterized LOC134212324 (LOC134212324), ncRNA ~90%
6148e29e-343b-4d6e-bb2c-81115c474f7e	Excluded	Non-fungal	Holostichides chardezi voucher ZH2016082801 small subunit ribosomal RNA gene, partial sequence ~96%
ecaa1e6c-c428-497c-80b0-06eeb678a7f7	Excluded	Non-fungal	Ralstonia sp. CP chromosome 1, complete sequence ~94%
c727ca60-70c3-41ba-8df2-5722d301e2aa	Excluded	Non-fungal	Eunotia sp. 30 18S ribosomal RNA gene, partial sequence ~100%
18331bad-2501-4e6d-8ae9-c0119f75a0ca	Excluded	Non-fungal	Chryseobacterium balustinum isolate CBSDS_004 chromosome, complete genome ~91%
f039e88c-ceea-44ee-a52f-98d5631208e4	Excluded	Non-fungal	Ralstonia sp. CP chromosome 1, complete sequence ~81%
bcc7524e-df7d-47a6-85f0-9d6c0b25c717	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
7c7aa584-e5ab-48fb-9aaf-22ab6db6d49a	Excluded	Non-fungal	Paraburkholderia pallida strain 7MH5 chromosome 2 ~77%
6e2f36a7-e7f3-435f-8bb9-26f784fc66b6	Excluded	Non-fungal	Ralstonia sp. CP chromosome 2, complete sequence ~90%
3dea27b7-59e3-4cdb-afe9-f1fe52155297	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
6f35518b-cb4d-4a89-a154-48f93995ce2f	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~96%
955a64ac-6d95-4d30-8107-38138e8e8a47	Excluded	Non-fungal	Serendipita sp. isolate G.major_TPS_CLM1853 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~96%
df940d7f-89d1-4b02-90ff-04a52dd6021d	Excluded	Non-fungal	Paenibacillus sp. S-38 chromosome, complete genome ~90%
79be6891-9b72-4e08-90c8-cf3ec5d9b356	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
a8072546-282f-4d3b-9f89-1df8fb76af1e	Excluded	Non-fungal	Clymenura clypeata 18S ribosomal RNA gene, partial sequence ~100%
4ea91260-6887-4060-89b5-7c1fd21372c9	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
7a1daa83-11f9-4d84-be6a-9c1bbdc1436d	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
0637c8f5-8d78-4309-a5c7-e979540410c9	Excluded	Non-fungal	Diatoma tenue 18S rRNA gene, strain L1251 ~91%
203d0f29-e488-46d4-9444-29d7ae9d331d	Excluded	Non-fungal	Ralstonia sp. CP chromosome 1, complete sequence ~88%
4cf6ad6c-5d34-44eb-b40e-1276e9ee5426	Excluded	Non-fungal	Ralstonia sp. CP chromosome 1, complete sequence ~92%
919e71f8-ee4b-4eb5-aa03-74d67fa44c98	Excluded	Non-fungal	Ralstonia sp. Ralssp110 strain CT11-110 chromosome 1, complete sequence ~90%
984b4c42-24c9-4c97-a750-57203f6e6b31	Excluded	Non-fungal	Rhodotorula sp. 'dichato' strain C46 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
1c174ba7-42d4-4c90-8b9c-3b2945335ecc	Excluded	Non-fungal	Acanthamoeba pyriformis isolate CR15 18S ribosomal RNA gene, partial sequence ~96%
243178b5-6bc1-4069-843f-ce1931307574	Excluded	Non-fungal	Platyproteum noduliferae P1 genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence ~86%
975bd536-10ed-4906-9833-9b4524d0f99e	Excluded	Non-fungal	Chlorella sorokiniana strain GT-1 small subunit ribosomal RNA gene, partial sequence ~100%
e4e14544-09e2-42c4-b26c-27b7a332c1ed	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
fff10f8a-4f11-4dfc-bfd6-b8f28b739ac9	Excluded	Non-fungal	Penicillium sp. isolate PEF17 small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence >gi|2602572130|gb|OR733581.1| Penicillium sp. isolate PEF18 small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~80%
7433d785-b634-4a26-9117-5289c2fd252f	Excluded	Non-fungal	Mentha spicata isolate MT002001 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~100%
2449e393-9303-45e6-be6f-5a7d75adf09f	Excluded	Non-fungal	Pseudomonas chlororaphis strain L5734 chromosome, complete genome ~82%
22274b67-6139-4022-848f-889f93fffc01	Excluded	Non-fungal	Novosphingobium humi strain G5 chromosome, complete genome ~78%
90e6972a-8045-4fda-8836-951be88c053f	Excluded	Non-fungal	Pseudocohnilembus persalinus isolate LLH20220320 small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~94%
1f9d0c5f-30a5-48e5-afaa-b4d93ca8db9d	Excluded	Non-fungal	Bradybaena similaris mixture of YIPCMo001421 and YIPCMo001540 DNA, chromosome 21, sequence ~82%
e2d3a76c-b6f6-44c0-a6b4-cb7ce6aa61c5	Excluded	Non-fungal	Mesophyllum sp. HGC-2011a strain CH1891 small subunit ribosomal RNA gene, partial sequence ~100%
26389178-765c-4512-b185-5a14bc3d2fd6	Excluded	User skipped or timeout	N/A
ff7c8ede-04cf-4815-8f16-e063c588a33c	Excluded	User skipped or timeout	N/A
f822a87e-b551-49cc-ae9e-44d323ff201a	Excluded	Non-fungal	Malassezia japonica CBS 9431 18S rRNA gene, partial sequence; from TYPE material ~100%
b09f572f-7ff5-4e80-9abb-156dd1163e43	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
8add5101-2e9f-4bcc-8fd0-9f0f3891075e	Excluded	Non-fungal	Zebrafish DNA sequence from clone CH211-278C13 in linkage group 2, complete sequence ~90%
67575fe0-8ca4-429d-84b6-058f9b1af552	Excluded	Non-fungal	Neobalantidium coli isolate C2 18S ribosomal RNA gene, partial sequence ~90%
505e13aa-a9f7-478f-9ef3-e0cff79ed0dc	Excluded	Non-fungal	Selenidium cf. axiferens small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
884488f2-ade3-48ea-98e5-b6fa840c1331	Excluded	Non-fungal	Chlorella sorokiniana strain GT-1 small subunit ribosomal RNA gene, partial sequence ~100%
f55da057-20eb-4c10-a40b-c6d1a760ec37	Excluded	Non-fungal	Tintinnopsis parvula isolate 30 small subunit ribosomal RNA gene, partial sequence ~100%
44a60026-89dc-4e85-89ad-2f7159c4f4b7	Excluded	Non-fungal	Ralstonia pickettii strain MCR chromosome 1, complete sequence ~80%
5c6a2a67-c0d9-4f04-a9fb-4702f0a5b84d	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
e13d6755-c6c9-4d3b-9da1-288d0f38a0ca	Excluded	Non-fungal	Ralstonia sp. CP chromosome 1, complete sequence ~92%
4bb9e3da-8225-4c44-b71a-3bc8f490e454	Excluded	Non-fungal	MAG: Agrobacterium sp. isolate 09d53eb0-8c9f-46b8-ab3b-9ac17c74ecaa genome assembly, chromosome: 1 ~85%
3257295e-5551-4fee-a4e4-b7c673d15a46	Excluded	Non-fungal	Peribacillus simplex strain RZ14 chromosome, complete genome ~90%
1aaf6a49-c4d0-4cf9-9a48-2f195a8d2a4c	Excluded	Non-fungal	Mesophyllum sp. HGC-2011a strain CH1891 small subunit ribosomal RNA gene, partial sequence ~96%
cb522a03-0965-4e1f-84af-38b2d1a9206e	Excluded	Non-fungal	Chlorella sorokiniana strain GT-1 small subunit ribosomal RNA gene, partial sequence ~100%
dbe97af1-b3b3-4ab3-a568-308f270927e4	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
3bdb70be-32a5-47b1-9c9e-2a9cd02e9e2f	Excluded	Non-fungal	Ralstonia sp. Ralssp110 strain CT11-110 chromosome 1, complete sequence ~83%
e25b990c-753c-4be4-a740-66e742216f21	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
ac5fce67-00e8-4fd8-b647-6dbce51b2713	Excluded	Non-fungal	Gracilaria manilaensis clone SWD3 small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
0c40c814-0bbb-4ce4-8e1a-332c36cee3ef	Excluded	Non-fungal	Bolbitius titubans isolate CA FUNDIS iNaturalist # 198746603 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~95%
9feed1bd-e4c2-406d-9c3f-088ad605c233	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
f5c0d081-c31d-4a18-a830-732841dff447	Excluded	Non-fungal	Mesophyllum sp. HGC-2011a strain CH1891 small subunit ribosomal RNA gene, partial sequence ~96%
c4a308b3-c041-4d92-a60c-4b1e4f003ea8	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~96%
a5310947-67b8-4202-910e-12ec212ee8bd	Excluded	Non-fungal	Ralstonia sp. CP chromosome 1, complete sequence ~93%
d9f854cf-6520-42b6-9e79-de0205c0dffa	Excluded	Non-fungal	Pseudomonas sp. Pseusp16 strain CT11-16 chromosome, complete genome ~93%
9220eee6-40ac-4f99-ae28-49f7839ff5a6	Excluded	Non-fungal	Rhodotorula kratochvilovae strain RCPF 984 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~95%
0a2aecf1-b24b-419d-a855-274dc165155a	Excluded	Non-fungal	PREDICTED: Actinia tenebrosa uncharacterized LOC116294003 (LOC116294003), mRNA ~96%
843b24f8-0f3c-4c64-9368-c4625b3afd0a	Excluded	Non-fungal	MAG: Rhodospirillales bacterium isolate f6e2be23-8832-45e3-9f96-a03639f77de9 genome assembly, chromosome: 1 ~90%
402c8831-ee81-4490-842b-8fdbf7a2c728	Excluded	Non-fungal	Ralstonia sp. CP chromosome 2, complete sequence ~92%
48443470-9337-4401-8800-8fbbf7395fb4	Excluded	Non-fungal	Schizothecium selenosporum strain SYNF120 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~93%
b3b9d3be-a9f9-4412-9caf-8be2f8ce504c	Excluded	Non-fungal	Coniochaeta sp. isolate Naf1 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~88%
b79a0960-d3f5-4069-b3d1-d526ed166db0	Excluded	User skipped or timeout	N/A
d544c2d2-0038-4e99-af67-64d790f3146c	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
f9d7a2a6-fbc6-434e-801f-0b0d0ea30a24	Excluded	Non-fungal	Selenidium cf. axiferens small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
716dec66-042f-4bda-8947-8e65debfa328	Excluded	Non-fungal	Pseudomonas pickettii 16S ribosomal RNA (16S rRNA) gene, transfer RNA-Ile (tRNA-Ile) gene, transfer RNA-Ala (tRNA-Ala) gene, 23S ribosomal RNA (23S rRNA) gene ~86%
9e618b6b-3ef2-45f9-a235-38fb206c6a81	Excluded	Non-fungal	Selenidium patagonica small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
b6c07309-bcda-4446-988b-e3fbc5953557	Excluded	Non-fungal	Acanthamoeba pyriformis isolate CR15 18S ribosomal RNA gene, partial sequence ~100%
