ID	Status	Reason	Top_Hit
1c039ad7-d6ee-4e33-8ad8-8d14824a3a45	Included	Fungal	Penicillium brevicompactum strain ATCC 16024 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
d032df74-8c55-4c8d-ab38-c3aa804cd046	Included	Fungal	Penicillium brevicompactum strain ATCC 16024 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
14c4d11d-66db-4ee9-88d4-d3e4173fa34f	Included	Fungal	Ganoderma leucocontextum strain H4 intergenic spacer 2, partial sequence; 18S small subunit ribosomal RNA gene, internal transcribed spacer 1, 5.8S ribosomal RNA gene, internal transcribed spacer 2, 28S large subunit ribosomal RNA gene, intergenic spacer 1, 5S ribosomal RNA gene, and intergenic spacer 2, complete sequence; and 18S small subunit ribosomal RNA gene, partial sequence ~80%
73b29842-2f63-41e6-a168-16e83d14d4ac	Included	Fungal	Leucaenicola aseptata strain SYNF452 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~86%
21fb6c70-1642-4fce-a6bf-611b4e29ea9c	Included	Fungal	Tulasnella sp. isolate hy-111 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~95%
11bdc319-7a2c-4d10-8881-63c89ec7bb98	Included	Fungal	Penicillium brevicompactum strain ATCC 16024 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~96%
ecc11913-32ba-4e31-b85a-7c42776eaa1a	Included	Fungal	Penicillium brevicompactum strain ATCC 16024 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
5766529c-9dff-489c-a16a-63c2985f49a1	Included	Fungal	Uncultured fungus clone 3993_2921 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~96%
e4b0574b-9d43-40ab-b828-de040b5b4dcc	Included	Fungal	Uncultured fungus clone OTU2134 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~100%
ad9574b6-1d56-4b69-b7fb-097b5b27106f	Included	Fungal	Aspergillus lentulus uncharacterized protein (IFM58399_00910), partial mRNA ~89%
8d77bd04-ace6-4410-9afa-78ff731b3884	Included	Fungal	Lasallia pustulata 18S rRNA gene (partial), ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene (partial), isolate L. pustulata 1, specimen voucher KRAM:L:53227 ~96%
c7c0167e-d97a-43c9-9ea4-87b42a96e975	Included	Fungal	Trichoderma breve RNA polymerase rpb1, domain 5 domain-containing protein (T069G_11016), partial mRNA ~89%
1ac035e9-c232-470d-8af0-f16c969a10bf	Included	Fungal	Basidiomycota sp. isolate 163759063 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~75%
b471674a-09f1-4cc0-92a5-b66f513db6e7	Included	Fungal	Blumeria graminis f. sp. tritici isolate BGTHP11 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~84%
8203791f-ff94-4964-83c2-f8b63b88ce8d	Excluded	Low identity	uncultured fungus genomic DNA sequence contains ITS1 ~74%
4941e199-a8fb-4f64-b9bc-475f3d9a39f6	Included	Fungal	Stereum hirsutum FP-91666 SS1 uncharacterized protein (STEHIDRAFT_158018), partial mRNA ~92%
79f3c0fe-fcfc-4247-a5a5-43c9946f4cab	Included	Fungal	Penicillium brevicompactum strain ATCC 16024 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
c0c98ea8-f7d1-4704-8aac-31638f05a9bb	Included	Fungal	Cetrelia cetrarioides voucher ecv28 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~89%
abf64a48-250e-4cfc-baf8-45ea15b8ba5b	Included	Fungal	Penicillium brevicompactum strain ATCC 16024 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~93%
7343e7b9-681e-49b2-8242-484facc2a384	Included	Fungal	Penicillium spinulosum strain SYNF373 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~96%
20802ecb-6f31-4ae3-a39d-03b25900a3dd	Included	Fungal	Zymoseptoria crescenta strain SYNF750 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~100%
623cb263-3a8d-5b21-8ab5-b1cd5cdcdbca	Included	Fungal	Aspergillus pseudoglaucus gene for 18S rRNA, partial sequence, strain:WB13 ~96%
6b4ecc3b-4630-4504-87a6-e94b4080ba1e	Included	Fungal	Penicillium sp. strain KUMCC 21-0762 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~92%
0f6e1a80-e852-454b-857f-beefc9e06a03	Included	Fungal	Penicillium brevicompactum strain ATCC 16024 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
537f7df6-c924-4de8-8938-573f06cdaa9c	Included	Fungal	Trichoderma asperellum uncharacterized protein (TrAFT101_008912), mRNA ~87%
fdce0552-8717-4265-b1e7-0f02480d2aea	Included	Fungal	Uncultured ectomycorrhizal fungus 18S rRNA gene (partial), 5.8S rRNA gene, 28S rRNA gene (partial), ITS1 and ITS2, clone SCE4 ~82%
6072783c-5006-4a90-97d7-a0b3c87322aa	Included	Fungal	Penicillium brevicompactum strain ATCC 16024 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
2a636911-255c-4976-8e8e-3df3543ea293	Included	Fungal	Vishniacozyma victoriae isolate F_MROOT1_17895 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~85%
440cd8db-62aa-4f98-8741-9eecf8f8e36f	Included	Fungal	Penicillium brevicompactum strain ATCC 16024 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~93%
62fc9f74-a18e-4fb0-af61-1d7c1be77ad6	Included	Fungal	Hippopotamyces phragmitis strain SYNF768 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~96%
253085e6-5c69-48b6-941d-c9a37bd988a8	Included	Fungal	Acremonium rutilum strain SYNF536 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~93%
b1bce6e6-ca21-4c18-a42c-37185d42ed2a	Included	Fungal	Ascotremella faginea isolate JAC14763 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~86%
df72023e-a422-4608-b28c-d9edd77dabab	Included	Fungal	Rhodotorula sp. 'dichato' strain C46 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~96%
3fc30925-1b02-4654-bbbd-902685191fdc	Included	Fungal	Colletotrichum gloeosporioides 16S small subunit ribosomal RNA gene, complete sequence ~100%
7a1eaf3e-23d1-4ada-9452-a9a984dce213	Included	Fungal	Penicillium brevicompactum strain ATCC 16024 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
ea3cb551-986c-4ba0-bd94-d85c2d68643e	Included	Fungal	Cryomyces minteri strain SYNF777 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~89%
599059a0-1c85-4e75-89a6-6453176a6271	Included	Fungal	Malassezia nana isolate KU60020.53 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~96%
d011bcab-dd9f-4be3-81ae-cba2f9cf6866	Included	Fungal	Penicillium brevicompactum strain ATCC 16024 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
4c212f6c-b36b-4524-b8c2-2a2a4ccb6279	Included	Fungal	Didymella sp. clone OTU811 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~100%
dc93c5d7-24bc-4aae-bd1b-bf3a28a7bd4a	Included	Fungal	Penicillium brevicompactum strain ATCC 16024 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
35ed2faa-cd68-4094-9388-87acd2d7c745	Included	Fungal	Didymosphaeria enalia isolate P21301 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~83%
d559a6de-76cd-4519-8851-4bcf38621a36	Included	Fungal	Candida albicans clone 10-43 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~86%
e6a4de2f-32ae-4f9c-aeb7-547bbf8cdeae	Included	Fungal	Malassezia furfur isolate KU60020.88 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~95%
d34ea585-2ea6-4ec4-8630-fde967fa7993	Included	Fungal	Cetrelia cetrarioides voucher ecv28 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~89%
6a6a4775-202c-4c06-963e-5951f8a9f5e1	Included	Fungal	Penicillium brevicompactum strain ATCC 16024 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
8f2840af-4e69-4630-b96f-aa6be4d5705f	Included	Fungal	Phallaceae sp. voucher FLAS:F-70503-MES-3977 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~87%
95cff7c3-c4cc-48aa-a400-f22f5100c412	Included	Fungal	Grifola frondosa isolate F-229 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~91%
69a4ce3d-2eab-4c04-9f37-b6433ae93230	Included	Fungal	Tuber indicum strain N22 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~94%
8bab8d7c-44e7-4774-b0de-1131cb6dc13a	Included	Fungal	Trametes punicea strain CIRM-BRFM 1868 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~91%
a26a8d10-0b05-4b06-b7cb-8d7c5d3a8e79	Included	Fungal	Uncultured zygomycete clone MO1_E02 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~88%
c2d2d35d-5129-4bec-8edf-4298de115937	Included	Fungal	Sporobolomyces sp. TY-215 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence ~93%
325a0a96-4567-4379-9015-3898af23f22e	Included	Fungal	Trametes sp. voucher hz0331 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~91%
0e081cf3-1e11-494e-9ba7-ebcb7f4772a8	Included	Fungal	Uncultured Pezizaceae clone Amb_18S_491 18S ribosomal RNA gene, partial sequence ~93%
ce9f8e1d-0d5c-44bb-bc27-cf40ce02897a	Included	Fungal	Uncultured Capnodiales partial 18S rRNA gene, isolate CARV12, clone 2BeRk43 ~96%
9cc8969f-b986-4b06-a5ca-576e7cafcc58	Included	Fungal	Penicillium brevicompactum strain ATCC 16024 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~100%
8638259a-43c7-4910-b20b-22641be7a6b8	Included	Fungal	Serendipita sp. isolate G.major_TPS_CLM1853 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~96%
2901296b-c0c6-4ceb-923c-0a541ccb7510	Included	Fungal	Lenzites betulinus isolate CA FUNDIS iNaturalist # 192303484 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~93%
9ea8911d-2ff2-4084-8327-12830d812840	Included	Fungal	Uncultured fungus clone otu6_ns_esb2015 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~93%
27d51740-cc36-4f69-91fe-992449ca26ce	Included	Fungal	Penicillium brevicompactum strain ATCC 16024 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~96%
d44e74e5-7427-4ad0-bbd0-ac6e004fb935	Included	Fungal	Polyporus sp. 'Audet' 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~90%
32100dec-6bb8-448f-b9e8-d8f141b39999	Included	Fungal	Penicillium brevicompactum strain ATCC 16024 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~96%
8becc772-a65f-4851-8df5-9995e2c2f6eb	Included	Fungal	Lenzites betulinus isolate CA FUNDIS iNaturalist # 192303484 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~91%
cb46d77a-e0f7-44be-a23e-0c395e237c05	Included	Fungal	Phaeodiaporthe appendiculata strain SYNF355 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~93%
0716682f-eb21-43be-bbfd-139bd1e47539	Included	Fungal	Lasallia pustulata 18S rRNA gene (partial), ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene (partial), isolate L. pustulata 1, specimen voucher KRAM:L:53227 ~96%
8213eb1a-8281-4bb7-bf77-b0bffe460d07	Included	Fungal	Thelephora caryophyllea isolate CA FUNDIS iNaturalist # 256947957 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~85%
e5f43308-f348-4e7f-8076-ee6efb9fe897	Included	Fungal	Aspergillus ibericus CBS 121593 uncharacterized protein (BO80DRAFT_74904), mRNA ~100%
1896a982-bf30-4dc2-8056-fdb67c62fcd4	Included	Fungal	[Candida] sp. (uncertain placement) strain KNN16 internal transcribed spacer region, partial sequence ~85%
